Organism_name,TaxID,Spore_former,spo0A_gene,Genome_assembly,Genome_size_Mb,No._proteins,Class,Order,Family,Core_COGs_(out_of_112),COGs_in_Bacilli_(out_of_51),Narrowly_conserved_(out_of_74),All_spore_COGs_(out_of_237)
Bacillus_subtilis_subsp._subtilis_str._168,224308,Y,Y,GCF_000009045.1,4.22,"3,241",Bacilli,Bacillales,Bacillaceae,112,51,72,235
Alicyclobacillus_acidocaldarius_subsp._acidocaldarius_Tc-4-1,1048834,Y,Y,GCF_000219875.1,3.12,"2,223",Bacilli,Bacillales,Alicyclobacillaceae,104,34,14,152
Kyrpidia_tusciae_DSM_2912,562970,Y,Y,GCF_000092905.1,3.38,"2,541",Bacilli,Bacillales,Alicyclobacillaceae,106,34,19,159
Tumebacillus_avium_AR23208,1903704,Y,Y,GCF_002162355.1,5.25,"4,639",Bacilli,Bacillales,Alicyclobacillaceae,111,35,33,179
Aeribacillus_pallidus_KCTC3564,33936,Y,Y,GCF_002243625.1,4.09,"2,813",Bacilli,Bacillales,Bacillaceae,112,51,47,210
Amphibacillus_xylanus_NBRC_15112,698758,Y,Y,GCF_000307165.1,2.57,"1,884",Bacilli,Bacillales,Bacillaceae,105,38,22,165
Anoxybacillus_flavithermus_WK1,491915,Y,Y,GCF_000019045.1,2.85,"2,266",Bacilli,Bacillales,Bacillaceae,109,47,44,200
Bacillus_anthracis_Ames,198094,Y,Y,GCF_000007845.1,5.23,"3,666",Bacilli,Bacillales,Bacillaceae,112,51,55,218
Bacillus_cereus_ATCC_14579,226900,Y,Y,GCF_000007825.1,5.43,"3,723",Bacilli,Bacillales,Bacillaceae,111,51,55,217
Bacillus_halodurans_C-125,272558,Y,Y,GCF_000011145.1,4.2,"3,186",Bacilli,Bacillales,Bacillaceae,112,47,43,202
Bacillus_licheniformis_DSM_13_ATCC_14580,279010,Y,Y,GCF_000008425.1,4.22,"3,260",Bacilli,Bacillales,Bacillaceae,112,51,62,225
Bacillus_thuringiensis_serovar_kurstaki_HD73,1279365,Y,Y,GCF_000338755.1,5.91,"3,906",Bacilli,Bacillales,Bacillaceae,110,50,53,213
Fictibacillus_phosphorivorans_G25-29,1221500,Y,Y,GCF_001629705.1,4.23,"3,179",Bacilli,Bacillales,Bacillaceae,111,50,46,207
Geobacillus_kaustophilus_HTA426,235909,Y,Y,GCF_000009785.1,3.59,"2,685",Bacilli,Bacillales,Bacillaceae,110,49,50,209
Halobacillus_halophilus_DSM_2266,866895,Y,Y,GCF_000284515.1,3.6,"3,000",Bacilli,Bacillales,Bacillaceae,109,50,41,200
Lentibacillus_amyloliquefaciens_LAM0015,1472767,N,Y,GCF_001307805.1,3.86,"2,743",Bacilli,Bacillales,Bacillaceae,104,44,33,181
Oceanobacillus_iheyensis_HTE831,221109,Y,Y,GCF_000011245.1,3.63,"2,782",Bacilli,Bacillales,Bacillaceae,108,47,36,191
Parageobacillus_thermoglucosidasius_NCIMB_11955,1426,Y,Y,GCF_001700985.1,4,"2,945",Bacilli,Bacillales,Bacillaceae,111,50,48,209
Paraliobacillus_zengyii_X-1125,2213194,Y,Y,GCF_003268595.1,3.73,"2,774",Bacilli,Bacillales,Bacillaceae,109,49,42,200
Salimicrobium_jeotgali_MJ3,1230341,N,N,GCF_001685435.2,2.78,"2,159",Bacilli,Bacillales,Bacillaceae,53,13,3,69
Terribacillus_goriensis_MP602,386490,Y,Y,GCF_000725365.1,3.58,"2,855",Bacilli,Bacillales,Bacillaceae,111,47,32,190
Virgibacillus_halodenitrificans_Bac324,1482,Y,Y,GCF_003667805.1,4.38,"3,055",Bacilli,Bacillales,Bacillaceae,108,48,41,197
Exiguobacterium_sp._MH3,1399115,N,Y,GCF_000496635.1,3.16,"2,464",Bacilli,Bacillales,Bacillales incertae sedis,56,14,10,80
Gemella_haemolysans_NCTC10459,1379,N,N,GCF_900638055.1,1.93,"1,279",Bacilli,Bacillales,Bacillales incertae sedis,38,5,4,47
Brochothrix_thermosphacta_BI,2756,N,N,GCF_002381265.1,2.65,"1,948",Bacilli,Bacillales,Listeriaceae,49,10,4,63
Listeria_innocua_Clip11262,272626,N,N,GCF_000195795.1,3.09,"2,415",Bacilli,Bacillales,Listeriaceae,50,11,4,65
Listeria_monocytogenes_EGD-e,169963,N,N,GCF_000196035.1,2.94,"2,369",Bacilli,Bacillales,Listeriaceae,51,11,6,68
Aneurinibacillus_soli_CB4,1500254,Y,Y,GCF_002355375.1,4.12,"2,831",Bacilli,Bacillales,Paenibacillaceae,109,45,28,182
Brevibacillus_brevis_NBRC_100599,358681,Y,Y,GCF_000010165.1,6.3,"4,277",Bacilli,Bacillales,Paenibacillaceae,111,46,40,197
Cohnella_candidum_18JY8-7,2480923,Y,Y,GCF_003713065.1,5.29,"3,772",Bacilli,Bacillales,Paenibacillaceae,110,43,35,188
Paenibacillus_polymyxa_SC2,886882,Y,Y,GCF_000164985.3,6.24,"3,894",Bacilli,Bacillales,Paenibacillaceae,111,42,27,180
Thermobacillus_composti_KWC4,717605,Y,Y,GCF_000227705.2,4.36,"2,972",Bacilli,Bacillales,Paenibacillaceae,110,43,26,179
Jeotgalibacillus_malaysiensis_D5,1508404,Y,Y,GCF_000818095.1,4.12,"4,228",Bacilli,Bacillales,Planococcaceae,95,36,19,150
Kurthia_zopfii_NCTC404,1650,N,Y,GCF_900637935.1,3.06,"2,656",Bacilli,Bacillales,Planococcaceae,53,14,4,71
Paenisporosarcina_cavernae_K2R23-3,2320858,Y,Y,GCF_003595195.1,2.54,"1,963",Bacilli,Bacillales,Planococcaceae,93,30,10,133
Planococcus_antarcticus_DSM_14505,1185653,N,Y,GCF_001687565.2,3.8,"2,729",Bacilli,Bacillales,Planococcaceae,59,15,9,83
Rummeliibacillus_stabekisii_PP9,241244,Y,Y,GCF_001617605.1,3.42,"2,460",Bacilli,Bacillales,Planococcaceae,99,39,17,155
Solibacillus_silvestris_StLB046,1002809,Y,Y,GCF_000271325.1,3.98,"2,908",Bacilli,Bacillales,Planococcaceae,100,35,16,151
Sporosarcina_psychrophila_DSM_6497,1476,Y,Y,GCF_001590685.1,4.67,"3,251",Bacilli,Bacillales,Planococcaceae,101,38,20,159
Ureibacillus_thermosphaericus_A1,51173,Y,Y,GCF_002370195.2,3.49,"2,440",Bacilli,Bacillales,Planococcaceae,98,37,19,154
Lysinibacillus_sphaericus_DSM_28,1421,Y,Y,GCF_002982115.1,4.68,"3,267",Bacilli,Bacillales,Planococcaceae/Bacillaceae,100,39,21,160
Auricoccus_indicus_S31_(aka_Abyssicoccus_albus),1849491,N,N,GCF_001989575.1,1.75,"1,436",Bacilli,Bacillales,Staphylococcaceae,46,10,4,60
Macrococcus_caseolyticus_JCSC5402,458233,N,Y,GCF_000010585.1,2.22,"1,753",Bacilli,Bacillales,Staphylococcaceae,50,13,7,70
Salinicoccus_halodurans_H3B36,407035,N,N,GCF_001005905.1,2.78,"2,215",Bacilli,Bacillales,Staphylococcaceae,49,12,8,69
Staphylococcus_aureus_sub_aureus_N315,158879,N,N,GCF_000009645.1,2.84,"2,037",Bacilli,Bacillales,Staphylococcaceae,43,11,6,60
Staphylococcus_epidermidis_ATCC_12228,176280,N,N,GCF_000007645.1,2.56,"1,870",Bacilli,Bacillales,Staphylococcaceae,40,8,4,52
Staphylococcus_haemolyticus_JCSC1435,279808,N,N,GCF_000009865.1,2.7,"2,020",Bacilli,Bacillales,Staphylococcaceae,41,11,6,58
Novibacillus_thermophilus_SG-1,1471761,N,Y,GCF_002005165.1,3.63,"2,595",Bacilli,Bacillales,Thermoactinomycetaceae,104,43,26,173
Laceyella_sacchari_FBKL4.010,37482,Y,Y,GCF_002893785.1,3.37,"2,337",Bacilli,Bacillales,Thermoactinomycetaceae,110,44,20,174
Aerococcus_urinae_ACS-120-V-Col10a,866775,N,N,GCF_000193205.1,2.08,"1,483",Bacilli,Lactobacillales,Aerococcaceae,38,7,5,50
Suicoccus_acidiformans,2036206,N,N,GCF_003546865.1,2.57,"1,806",Bacilli,Lactobacillales,Aerococcaceae,44,7,3,54
Carnobacterium_maltaromaticum_LMA28,1234679,N,N,GCF_000317975.2,3.65,"2,402",Bacilli,Lactobacillales,Carnobacteriaceae,51,9,8,68
Jeotgalibaca_dankookensis_EX-07,708126,N,N,GCF_002005405.1,2.12,"1,963",Bacilli,Lactobacillales,Carnobacteriaceae,50,11,7,68
Marinilactibacillus_sp._15R,1911586,N,N,GCF_001895285.1,2.77,"2,034",Bacilli,Lactobacillales,Carnobacteriaceae,51,10,6,67
Enterococcus_faecalis_V583,226185,N,N,GCF_000007785.1,3.36,"2,259",Bacilli,Lactobacillales,Enterococcaceae,45,8,7,60
Melissococcus_plutonius_S1,1385937,N,N,GCF_000747585.1,2.07,"1,275",Bacilli,Lactobacillales,Enterococcaceae,38,10,5,53
Tetragenococcus_halophilus_NBRC_12172,945021,N,N,GCF_000283615.1,2.56,"1,918",Bacilli,Lactobacillales,Enterococcaceae,43,11,4,58
Vagococcus_penaei_CD276,633807,N,N,GCF_001998885.1,2.37,"1,769",Bacilli,Lactobacillales,Enterococcaceae,50,9,5,64
Lactobacillus_acidophilus_NCFM,272621,N,N,GCF_000011985.1,1.99,"1,437",Bacilli,Lactobacillales,Lactobacillaceae,37,6,3,46
Lactobacillus_plantarum_ZJ316,1284663,N,N,GCF_000338115.2,3.3,"2,258",Bacilli,Lactobacillales,Lactobacillaceae,45,7,4,56
Lactobacillus_reuteri_DSM_20016,557436,N,N,GCF_000016825.1,2,"1,534",Bacilli,Lactobacillales,Lactobacillaceae,34,6,2,42
Lactobacillus_rhamnosus_GG_ATCC_53103,568703,N,N,GCF_000011045.1,3.01,"2,030",Bacilli,Lactobacillales,Lactobacillaceae,47,7,6,60
Pediococcus_claussenii_ATCC_BAA-344,701521,N,N,GCF_000237995.1,1.98,"1,518",Bacilli,Lactobacillales,Lactobacillaceae,38,7,3,48
Leuconostoc_kimchii_IMSNU_11154,762051,N,N,GCF_000092505.1,2.1,"1,576",Bacilli,Lactobacillales,Leuconostocaceae,38,5,5,48
Oenococcus_oeni_PSU-1,203123,N,N,GCF_000014385.1,1.78,"1,360",Bacilli,Lactobacillales,Leuconostocaceae,35,6,5,46
Weissella_koreensis_KACC_15510,1045854,N,N,GCF_000219805.1,1.44,"1,089",Bacilli,Lactobacillales,Leuconostocaceae,35,4,3,42
Lactococcus_lactis_sub_lactis_Il1403_IL1403,1358,N,N,GCF_000006865.1,2.37,"1,765",Bacilli,Lactobacillales,Streptococcaceae,39,7,7,53
Streptococcus_agalactiae_2603VR,208435,N,N,GCF_000007265.1,2.16,"1,632",Bacilli,Lactobacillales,Streptococcaceae,42,3,8,53
Streptococcus_mutans_GS-5,1198676,N,N,GCF_000271865.1,2.03,"1,508",Bacilli,Lactobacillales,Streptococcaceae,35,7,5,47
Streptococcus_pneumoniae_TIGR4_ATCC_BAA-334,170187,N,N,GCF_000006885.1,2.16,"1,602",Bacilli,Lactobacillales,Streptococcaceae,39,4,5,48
Streptococcus_pyogenes_M1_GAS_SF370,160490,N,N,GCF_000006785.2,1.85,"1,358",Bacilli,Lactobacillales,Streptococcaceae,36,5,5,46
Streptococcus_thermophilus_JIM_8232,1051074,N,N,GCF_000253395.1,1.93,"1,370",Bacilli,Lactobacillales,Streptococcaceae,37,9,5,51
Sporolactobacillus_terrae_DRG1,269673,Y,Y,GCF_004014985.1,3.25,"2,413",Bacilli,Sporolactobacillales,Sporolactobacillaceae,112,42,21,175
Christensenella_minuta_DSM_22607,626937,N,Y,GCF_003628755.1,2.97,"2,112",Clostridia,Eubacteriales,Christensenellaceae,52,5,4,61
Alkaliphilus_metalliredigens_QYMF,293826,Y,Y,GCF_000016985.1,4.93,"3,276",Clostridia,Eubacteriales,Clostridiaceae,109,20,21,150
Candidatus_Arthromitus_SFB-mouse-Japan,1029718,Y,Y,GCF_000270205.1,1.62,"1,099",Clostridia,Eubacteriales,Clostridiaceae,96,6,7,109
Clostridium_acetobutylicum_ATCC_824,272562,Y,Y,GCF_000008765.1,4.13,"2,901",Clostridia,Eubacteriales,Clostridiaceae,107,17,24,148
Clostridium_botulinum_A_ATCC_3502,413999,Y,Y,GCF_000063585.1,3.9,"2,673",Clostridia,Eubacteriales,Clostridiaceae,110,16,24,150
Clostridium_perfringens_ATCC_13124,195103,Y,Y,GCF_000013285.1,3.26,"2,165",Clostridia,Eubacteriales,Clostridiaceae,107,12,13,132
Clostridium_tetani_E88,212717,Y,Y,GCF_000007625.1,2.87,"2,049",Clostridia,Eubacteriales,Clostridiaceae,107,18,18,143
Geosporobacter_ferrireducens_IRF9,1424294,N,Y,GCF_001750685.1,5.82,"4,084",Clostridia,Eubacteriales,Clostridiaceae,108,21,28,157
Acetobacterium_woodii_DSM_1030,931626,N,N,GCF_000247605.1,4.04,"2,791",Clostridia,Eubacteriales,Eubacteriaceae,52,7,7,66
Eubacterium_callanderi_KIST612,53442,N,N,GCF_000152245.2,4.32,"2,930",Clostridia,Eubacteriales,Eubacteriaceae,53,6,6,65
Aminipila_luticellarii,2507160,N,Y,GCF_004103735.1,2.75,"1,951",Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,95,10,3,108
Mogibacterium_diversum_CCUG_47132,114527,N,N,GCF_002998925.1,1.82,"1,159",Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,44,4,0,48
Carboxydocella_thermautotrophica_41,178899,N,Y,GCF_003054495.1,2.74,"2,126",Clostridia,Eubacteriales,Eubacteriales Family XVI. Incertae Sedis,104,18,14,136
Sulfobacillus_acidophilus_TPY,1051632,Y,Y,GCA_000219855.1,3.55,"2,612",Clostridia,Eubacteriales,Eubacteriales Family XVII. Incertae Sedis,100,11,12,123
Thermaerobacter_marianensis_DSM_12885,644966,N,Y,GCF_000184705.1,2.84,"1,883",Clostridia,Eubacteriales,Eubacteriales Family XVII. Incertae Sedis,103,12,8,123
Intestinimonas_butyriciproducens_AF211,1297617,Y,Y,GCF_001454945.1,3.38,"2,284",Clostridia,Eubacteriales,Eubacteriales incertae sedis,103,11,2,116
Massilistercora_timonensis_Marseille-P3756,2086584,N,Y,GCF_900312975.1,2.77,"1,938",Clostridia,Eubacteriales,Eubacteriales incertae sedis,88,11,6,105
Heliobacterium_modesticaldum_Ice1_ATCC_51547,498761,Y,Y,GCF_000019165.1,3.08,"2,035",Clostridia,Eubacteriales,Heliobacteriaceae,109,16,19,144
Anaerostipes_hadrus_BPB5,649756,N,Y,GCF_001998765.1,3.17,"2,163",Clostridia,Eubacteriales,Lachnospiraceae,90,10,5,105
Anaerotignum_propionicum_DSM_1682,991789,Y,Y,GCF_001561955.1,3.12,"2,046",Clostridia,Eubacteriales,Lachnospiraceae,102,12,7,121
