Organism_name,TaxID,Spore_former,spo0A_gene,Genome_assembly,Genome_size_Mb,No._proteins,Class,Order,Family,Core_COGs_(out_of_112),COGs_in_Bacilli_(out_of_51),Narrowly_conserved_(out_of_74),All_spore_COGs_(out_of_237)
Blautia_hansenii_DSM_20583,537007,N,Y,GCF_002222595.2,3.07,"2,065",Clostridia,Eubacteriales,Lachnospiraceae,94,9,4,107
Butyrivibrio_proteoclasticus_B316,515622,N,N,GCF_000145035.1,4.4,"2,522",Clostridia,Eubacteriales,Lachnospiraceae,56,5,8,69
Cellulosilyticum_lentocellum_DSM_5427,642492,Y,Y,GCF_000178835.2,4.71,"2,887",Clostridia,Eubacteriales,Lachnospiraceae,105,14,13,132
Eubacterium_rectale_ATCC_33656_(aka_Agathobacter_rectalis),515619,N,Y,GCF_000020605.1,3.45,"2,176",Clostridia,Eubacteriales,Lachnospiraceae,89,6,5,100
Herbinix_luporum_SD1D,1679721,N,Y,GCF_900070325.1,2.61,"1,739",Clostridia,Eubacteriales,Lachnospiraceae,95,8,9,112
Lachnoanaerobaculum_umeaense_DSM_23576,617123,N,N,GCF_003589745.1,2.81,"1,763",Clostridia,Eubacteriales,Lachnospiraceae,49,5,3,57
Lachnoclostridium_phytofermentans_ISDg,357809,Y,Y,GCF_000018685.1,4.85,"2,970",Clostridia,Eubacteriales,Lachnospiraceae,104,10,8,122
Roseburia_hominis_A2-183,585394,N,Y,GCF_000225345.1,3.59,"2,298",Clostridia,Eubacteriales,Lachnospiraceae,92,9,5,106
Caproiciproducens_sp._NJN-50,2507162,Unk,Y,GCF_004103755.1,3.31,"2,417",Clostridia,Eubacteriales,Oscillospiraceae,97,11,7,115
Ethanoligenens_harbinense_YUAN-3,663278,N,Y,GCF_000178115.2,3.01,"2,036",Clostridia,Eubacteriales,Oscillospiraceae,94,12,4,110
Faecalibacterium_prausnitzii_A2-165,718252,N,Y,GCF_002734145.1,3.11,"1,928",Clostridia,Eubacteriales,Oscillospiraceae,75,8,3,86
Fastidiosipila_sanguinis_CCUG_47711,236753,N,N,GCF_002998295.1,1.79,"1,075",Clostridia,Eubacteriales,Oscillospiraceae,33,3,2,38
Flavonifractor_plautii_YL31,292800,N,Y,GCF_001688625.2,3.82,"2,560",Clostridia,Eubacteriales,Oscillospiraceae,100,9,3,112
Hungateiclostridium_thermocellum_ATCC_27405_(aka_Acetivibrio_thermocellus),203119,Y,Y,GCF_000015865.1,3.84,"2,268",Clostridia,Eubacteriales,Oscillospiraceae,109,15,28,152
Mageeibacillus_indolicus_UPII9-5,699246,N,N,GCF_000025225.2,1.81,"1,138",Clostridia,Eubacteriales,Oscillospiraceae,39,4,0,43
Oscillibacter_valericigenes_Sjm18-20,693746,N,Y,GCF_000283575.1,4.47,"2,754",Clostridia,Eubacteriales,Oscillospiraceae,97,9,6,112
Pseudoclostridium_thermosuccinogenes_DSM_5807,84032,Y,Y,GCF_002896855.1,4.73,"2,939",Clostridia,Eubacteriales,Oscillospiraceae,112,14,14,140
Ruminiclostridium_cellulolyticum_H10_ATCC_35319,394503,Y,Y,GCF_000022065.1,4.07,"2,416",Clostridia,Eubacteriales,Oscillospiraceae,111,14,15,140
Ruminococcus_albus_7_=_DSM_20455,697329,N,Y,GCF_000179635.2,4.48,"3,811",Clostridia,Eubacteriales,Oscillospiraceae,81,7,5,93
Thermoclostridium_stercorarium_subsp._stercorarium_DSM_8532,1121335,Y,Y,GCF_000331995.1,2.97,"2,046",Clostridia,Eubacteriales,Oscillospiraceae,108,12,16,136
Candidatus_Desulforudis_audaxviator_MP104C,477974,Y,Y,GCF_000018425.1,2.35,"1,712",Clostridia,Eubacteriales,Peptococcaceae,104,14,15,133
Dehalobacter_sp._CF,1131462,N,Y,GCF_000305815.1,3.09,"2,151",Clostridia,Eubacteriales,Peptococcaceae,103,13,11,127
Dehalobacterium_formicoaceticum_DMC,51515,Y,Y,GCF_002224645.1,3.77,"2,521",Clostridia,Eubacteriales,Peptococcaceae,109,17,16,142
Desulfallas_gibsoniae_DSM_7213,767817,Y,Y,GCF_000233715.2,4.86,"3,166",Clostridia,Eubacteriales,Peptococcaceae,110,23,17,150
Desulfitobacterium_hafniense_Y51,138119,Y,Y,GCF_000010045.1,5.73,"3,945",Clostridia,Eubacteriales,Peptococcaceae,111,18,15,144
Desulfofarcimen_acetoxidans_DSM_771,485916,Y,Y,GCF_000024205.1,4.55,"2,763",Clostridia,Eubacteriales,Peptococcaceae,111,24,22,157
Desulfofundulus_kuznetsovii_DSM_6115,760568,Y,Y,GCA_000214705.1,3.6,"2,493",Clostridia,Eubacteriales,Peptococcaceae,108,18,16,142
Desulfosporosinus_orientis_DSM_765,768706,Y,Y,GCF_000235605.1,5.86,"4,117",Clostridia,Eubacteriales,Peptococcaceae,111,19,23,153
Desulfotomaculum_ruminis_DSM_2154,696281,Y,Y,GCF_000215085.1,3.97,"2,787",Clostridia,Eubacteriales,Peptococcaceae,111,23,24,158
Pelotomaculum_thermopropionicum_SI,370438,Y,Y,GCA_000010565.1,3.03,"2,166",Clostridia,Eubacteriales,Peptococcaceae,109,17,20,146
Syntrophobotulus_glycolicus_DSM_8271,645991,Y,Y,GCF_000190635.1,3.41,"2,455",Clostridia,Eubacteriales,Peptococcaceae,105,13,9,127
Thermincola_potens_JR,635013,Unk,Y,GCF_000092945.1,3.16,"2,295",Clostridia,Eubacteriales,Peptococcaceae,105,20,20,145
Acetoanaerobium_sticklandii_DSM_519,1511,N,N,GCF_000196455.1,2.72,"2,015",Clostridia,Eubacteriales,Peptostreptococcaceae,49,4,3,56
Clostridioides_difficile_630,272563,Y,Y,GCF_000009205.2,4.3,"2,883",Clostridia,Eubacteriales,Peptostreptococcaceae,103,9,13,125
Filifactor_alocis_ATCC_35896,546269,N,N,GCF_000163895.2,1.93,"1,182",Clostridia,Eubacteriales,Peptostreptococcaceae,41,1,1,43
Paeniclostridium_sordellii_AM370,1505,Y,Y,GCF_002865995.1,3.58,"2,485",Clostridia,Eubacteriales,Peptostreptococcaceae,103,10,14,127
Peptoclostridium_acidaminophilum_DSM_3953,1286171,N,Y,GCF_000597865.1,3.06,"2,175",Clostridia,Eubacteriales,Peptostreptococcaceae,61,9,6,76
Symbiobacterium_thermophilum_IAM_14863,292459,N,Y,GCF_000009905.1,3.57,"2,496",Clostridia,Eubacteriales,Symbiobacteriaceae,106,18,17,141
Syntrophomonas_wolfei_sub_wolfei_Goettingen_G311,335541,N,Y,GCF_000014725.1,2.94,"1,997",Clostridia,Eubacteriales,Syntrophomonadaceae,102,14,16,132
Syntrophothermus_lipocalidus_DSM_12680,643648,N,Y,GCF_000092405.1,2.41,"1,843",Clostridia,Eubacteriales,Syntrophomonadaceae,103,11,9,123
Halanaerobium_hydrogeniformans,656519,N,Y,GCF_000166415.1,2.61,"1,980",Clostridia,Halanaerobiales,Halanaerobiaceae,55,8,4,67
Halocella_sp._SP3-1_(possibly_Iocasia_fonsfrigidae),2382161,N,Y,GCF_003953885.1,4.04,"2,986",Clostridia,Halanaerobiales,Halanaerobiaceae,105,16,19,140
Halothermothrix_orenii_H_168,373903,N,Y,GCF_000020485.1,2.58,"1,929",Clostridia,Halanaerobiales,Halanaerobiaceae,105,13,14,132
Anoxybacter_fermentans_DY22613,1323375,N,Y,GCF_003991135.1,3.56,"2,304",Clostridia,Halanaerobiales,Halanaerobiales incertae sedis,107,16,16,139
Acetohalobium_arabaticum_DSM_5501,574087,N,Y,GCF_000144695.1,2.47,"1,914",Clostridia,Halanaerobiales,Halobacteroidaceae,104,16,10,130
Halobacteroides_halobius_DSM_5150,748449,N,Y,GCF_000328625.1,2.65,"1,990",Clostridia,Halanaerobiales,Halobacteroidaceae,99,15,15,129
Natranaerobius_thermophilus_JWNM-WN-LF,457570,N,Y,GCF_000020005.1,3.19,"2,260",Clostridia,Natranaerobiales,Natranaerobiaceae,105,16,9,130
Ammonifex_degensii_KC4,429009,N,Y,GCF_000024605.1,2.16,"1,637",Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,102,14,9,125
Caldanaerobacter_subterraneus_subsp._tengcongensis_MB4,273068,N,Y,GCF_000007085.1,2.69,"2,019",Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,106,16,14,136
Carboxydothermus_hydrogenoformans_Z-2901,246194,Y,Y,GCF_000012865.1,2.4,"1,973",Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,106,15,12,133
Moorella_thermoacetica_ATCC_39073,264732,Y,Y,GCF_000013105.1,2.63,"2,054",Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,110,17,15,142
Tepidanaerobacter_acetatoxydans_Re1,1209989,Y,Y,GCF_000213235.1,2.76,"2,053",Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,105,18,9,132
Thermacetogenium_phaeum_DSM_12270,1089553,Y,Y,GCF_000305935.1,2.94,"2,092",Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,109,14,12,135
Thermoanaerobacter_italicus_Ab9,580331,Y,Y,GCF_000025645.1,2.45,"1,885",Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,107,17,17,141
Caldicellulosiruptor_saccharolyticus_DSM_8903,351627,N,Y,GCF_000016545.1,2.97,"2,007",Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,100,9,7,116
Thermoanaerobacterium_thermosaccharolyticum_M0795,698948,Y,Y,GCF_000328545.1,2.89,"2,146",Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family III. Incertae Sedis,106,18,15,139
Mahella_australiensis_50-1_BON,697281,Y,Y,GCF_000213255.1,3.14,"2,241",Clostridia,Thermoanaerobacterales,Thermoanaerobacterales Family IV. Incertae Sedis,108,16,13,137
Thermosediminibacter_oceani_DSM_16646,555079,N,Y,GCF_000144645.1,2.28,"1,803",Clostridia,Thermosediminibacterales,Thermosediminibacteraceae,103,14,9,126
Thermodesulfobium_narugense_DSM_14796,747365,N,N,GCF_000212395.1,1.9,"1,527",Clostridia,Thermoanaerobacterales,Thermodesulfobiaceae,41,8,5,54
Acidaminococcus_intestini_RyC-MR95,568816,N,N,GCF_000230275.1,2.49,"1,765",Negativicutes,Acidaminococcales,Acidaminococcaceae,51,7,5,63
Phascolarctobacterium_faecium_JCM_30894,33025,N,N,GCF_003945365.1,2.45,"1,816",Negativicutes,Acidaminococcales,Acidaminococcaceae,53,7,4,64
Megamonas_hypermegale_NCTC10570,158847,N,N,GCF_900187035.1,2.21,"1,716",Negativicutes,Selenomonadales,Selenomonadaceae,48,6,2,56
Selenomonas_ruminantium_sub_lactilytica_TAM6421,927704,N,N,GCF_000284095.1,3.63,"2,360",Negativicutes,Selenomonadales,Selenomonadaceae,59,7,7,73
Methylomusa_anaerophila_MMFC1,1930071,Y,Y,GCF_003966895.1,4.78,"3,156",Negativicutes,Selenomonadales,Sporomusaceae,104,20,15,139
Pelosinus_fermentans_JBW45,1192197,Y,Y,GCF_000271665.2,5.38,"3,714",Negativicutes,Selenomonadales,Sporomusaceae,106,21,19,146
Dialister_massiliensis_Marseille-P5638,2161821,N,N,GCF_900343095.1,2.32,"1,584",Negativicutes,Veillonellales,Veillonellaceae,53,5,1,59
Megasphaera_elsdenii_DSM_20460_ATCC_25940,1064535,N,N,GCF_003010495.1,2.47,"1,778",Negativicutes,Veillonellales,Veillonellaceae,54,8,3,65
Negativicoccus_massiliensis_Marseille-P2082,1702287,N,N,GCF_900155405.1,1.36,"1,061",Negativicutes,Veillonellales,Veillonellaceae,48,5,1,54
Veillonella_parvula_DSM_2008,479436,N,N,GCF_000024945.1,2.13,"1,504",Negativicutes,Veillonellales,Veillonellaceae,50,6,1,57
Gottschalkia_acidurici_9a,1128398,Y,Y,GCF_000299355.1,3.11,"2,212",Tissierellia,Tissierellales,Gottschalkiaceae,107,18,15,140
Ezakiella_massiliensis_Marseille-P2951,1852374,N,N,GCF_900120165.1,1.74,"1,201",Tissierellia,unclassified Tissierellia,Tissierellia incertae sedis,45,2,1,48
Anaerococcus_prevotii_DSM_20548,525919,N,N,GCF_000024105.1,2,"1,434",Tissierellia,Tissierellales,Peptoniphilaceae,36,6,1,43
Finegoldia_magna_ATCC_29328,334413,N,N,GCF_000010185.1,1.99,"1,371",Tissierellia,Tissierellales,Peptoniphilaceae,47,5,0,52
Murdochiella_vaginalis_Marseille-P2341,1852373,N,N,GCF_900119705.1,1.67,"1,132",Tissierellia,Tissierellales,Peptoniphilaceae,35,2,0,37
Parvimonas_micra_KCOM_1535_ChDC_B708,33033,N,N,GCF_000800295.1,1.68,"1,121",Tissierellia,Tissierellales,Peptoniphilaceae,41,2,2,45
Peptoniphilus_harei_NCTC13077,54005,N,N,GCF_900638565.1,1.74,"1,279",Tissierellia,Tissierellales,Peptoniphilaceae,47,4,0,51
Gudongella_oleilytica_W6,1582259,N,N,GCF_004101785.1,2.36,"2,213",Tissierellia,Tissierellales,Tissierellaceae,54,6,1,61
Tissierella_sp._JN-28_(aka_Sporanaerobacter_sp._NJN-17),2507161,Y,Y,GCF_004103715.1,3.74,"2,648",Tissierellia,Tissierellales,Tissierellaceae,106,16,12,134
Amedibacterium_intestinale_strain_9CBEGH2,2583452,N,Y,GCF_010537335.1,2.49,"2,377",Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,72,8,5,85
[Clostridium]_innocuum_ATCC_14501,1522,Y,Y,GCF_012317185.1,4.72,"4,368",Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,80,11,5,96
Erysipelatoclostridium_ramosum_DSM_1402,445974,Y,Y,GCF_014131695.1,3.25,"2,968",Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,78,17,9,104
Erysipelothrix_rhusiopathiae_str._Fujisawa,650150,N,N,GCF_000270085.1,1.79,"1,287",Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,39,4,4,47
Faecalibaculum_rodentium_strain_ALO17,1702221,N,N,GCF_001564455.1,2.54,"2,280",Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,35,2,5,42
Intestinibaculum_porci_strain_SG0102,2487118,N,N,GCF_003925875.1,3.21,"2,908",Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,25,5,3,33
Turicibacter_sp._H121,1712675,N,Y,GCF_001543345.1,2.62,"1,676",Erysipelotrichia,Erysipelotrichales,Turicibacteraceae,88,22,15,125
Limnochorda_pilosa_HC45,1555112,Y,Y,GCF_001544015.1,3.82,"2,767",Limnochordia,Limnochordales,Limnochordaceae,108,16,12,136
Ndongobacter_massiliensis_Marseille-P3170,1871025,N,N,GCF_900120375.1,1.86,"1,308",N/A,N/A,N/A,43,3,0,46